"AGE","SEX","TNM_N_cat","TNM_T_cat","no_metastasis","metastasis","risk_level"
99,"1","N2","T3",0.4531,0.5469,"HIGH"
0,"2","N2","T3",0.5352,0.4648,"LOW"
1,"2","N2","T3",0.5352,0.4648,"LOW"
2,"2","N2","T3",0.5352,0.4648,"LOW"
3,"2","N2","T3",0.5352,0.4648,"LOW"
4,"2","N2","T3",0.5352,0.4648,"LOW"
5,"2","N2","T3",0.5352,0.4648,"LOW"
6,"2","N2","T3",0.5352,0.4648,"LOW"
7,"2","N2","T3",0.5352,0.4648,"LOW"
8,"2","N2","T3",0.5352,0.4648,"LOW"
9,"2","N2","T3",0.5352,0.4648,"LOW"
10,"2","N2","T3",0.5352,0.4648,"LOW"
11,"2","N2","T3",0.5352,0.4648,"LOW"
12,"2","N2","T3",0.5352,0.4648,"LOW"
13,"2","N2","T3",0.4778,0.5222,"HIGH"
14,"2","N2","T3",0.4778,0.5222,"HIGH"
15,"2","N2","T3",0.4727,0.5273,"HIGH"
16,"2","N2","T3",0.4701,0.5299,"HIGH"
17,"2","N2","T3",0.4701,0.5299,"HIGH"
18,"2","N2","T3",0.4701,0.5299,"HIGH"
19,"2","N2","T3",0.4701,0.5299,"HIGH"
20,"2","N2","T3",0.5206,0.4794,"LOW"
21,"2","N2","T3",0.4539,0.5461,"HIGH"
22,"2","N2","T3",0.4268,0.5732,"HIGH"
23,"2","N2","T3",0.4659,0.5341,"HIGH"
24,"2","N2","T3",0.4288,0.5712,"HIGH"
25,"2","N2","T3",0.4056,0.5944,"HIGH"
26,"2","N2","T3",0.3763,0.6237,"HIGH"
27,"2","N2","T3",0.3585,0.6415,"HIGH"
28,"2","N2","T3",0.3564,0.6436,"HIGH"
29,"2","N2","T3",0.3445,0.6555,"HIGH"
30,"2","N2","T3",0.3602,0.6398,"HIGH"
31,"2","N2","T3",0.3773,0.6227,"HIGH"
32,"2","N2","T3",0.3851,0.6149,"HIGH"
33,"2","N2","T3",0.3565,0.6435,"HIGH"
34,"2","N2","T3",0.4226,0.5774,"HIGH"
35,"2","N2","T3",0.4478,0.5522,"HIGH"
36,"2","N2","T3",0.4371,0.5629,"HIGH"
37,"2","N2","T3",0.4351,0.5649,"HIGH"
38,"2","N2","T3",0.4588,0.5412,"HIGH"
39,"2","N2","T3",0.4579,0.5421,"HIGH"
40,"2","N2","T3",0.4453,0.5547,"HIGH"
41,"2","N2","T3",0.4391,0.5609,"HIGH"
42,"2","N2","T3",0.4364,0.5636,"HIGH"
43,"2","N2","T3",0.4394,0.5606,"HIGH"
44,"2","N2","T3",0.4283,0.5717,"HIGH"
45,"2","N2","T3",0.4318,0.5682,"HIGH"
46,"2","N2","T3",0.4396,0.5604,"HIGH"
47,"2","N2","T3",0.429,0.571,"HIGH"
48,"2","N2","T3",0.4357,0.5643,"HIGH"
49,"2","N2","T3",0.4367,0.5633,"HIGH"
50,"2","N2","T3",0.4325,0.5675,"HIGH"
51,"2","N2","T3",0.433,0.567,"HIGH"
52,"2","N2","T3",0.4484,0.5516,"HIGH"
53,"2","N2","T3",0.4519,0.5481,"HIGH"
54,"2","N2","T3",0.4548,0.5452,"HIGH"
55,"2","N2","T3",0.4596,0.5404,"HIGH"
56,"2","N2","T3",0.4575,0.5425,"HIGH"
57,"2","N2","T3",0.4573,0.5427,"HIGH"
58,"2","N2","T3",0.4649,0.5351,"HIGH"
59,"2","N2","T3",0.4675,0.5325,"HIGH"
60,"2","N2","T3",0.4605,0.5395,"HIGH"
61,"2","N2","T3",0.4611,0.5389,"HIGH"
62,"2","N2","T3",0.4665,0.5335,"HIGH"
63,"2","N2","T3",0.461,0.539,"HIGH"
64,"2","N2","T3",0.4658,0.5342,"HIGH"
65,"2","N2","T3",0.4711,0.5289,"HIGH"
66,"2","N2","T3",0.4729,0.5271,"HIGH"
67,"2","N2","T3",0.4692,0.5308,"HIGH"
68,"2","N2","T3",0.4712,0.5288,"HIGH"
69,"2","N2","T3",0.4726,0.5274,"HIGH"
70,"2","N2","T3",0.4693,0.5307,"HIGH"
71,"2","N2","T3",0.4712,0.5288,"HIGH"
72,"2","N2","T3",0.4716,0.5284,"HIGH"
73,"2","N2","T3",0.4707,0.5293,"HIGH"
74,"2","N2","T3",0.4708,0.5292,"HIGH"
75,"2","N2","T3",0.469,0.531,"HIGH"
76,"2","N2","T3",0.4705,0.5295,"HIGH"
77,"2","N2","T3",0.4721,0.5279,"HIGH"
78,"2","N2","T3",0.474,0.526,"HIGH"
79,"2","N2","T3",0.4729,0.5271,"HIGH"
80,"2","N2","T3",0.4769,0.5231,"HIGH"
81,"2","N2","T3",0.4694,0.5306,"HIGH"
82,"2","N2","T3",0.4568,0.5432,"HIGH"
83,"2","N2","T3",0.4562,0.5438,"HIGH"
84,"2","N2","T3",0.4612,0.5388,"HIGH"
85,"2","N2","T3",0.4571,0.5429,"HIGH"
86,"2","N2","T3",0.4521,0.5479,"HIGH"
87,"2","N2","T3",0.4455,0.5545,"HIGH"
88,"2","N2","T3",0.4362,0.5638,"HIGH"
89,"2","N2","T3",0.4457,0.5543,"HIGH"
90,"2","N2","T3",0.3936,0.6064,"HIGH"
91,"2","N2","T3",0.3936,0.6064,"HIGH"
92,"2","N2","T3",0.3936,0.6064,"HIGH"
93,"2","N2","T3",0.3936,0.6064,"HIGH"
94,"2","N2","T3",0.3936,0.6064,"HIGH"
95,"2","N2","T3",0.3936,0.6064,"HIGH"
96,"2","N2","T3",0.3936,0.6064,"HIGH"
97,"2","N2","T3",0.3936,0.6064,"HIGH"
98,"2","N2","T3",0.3936,0.6064,"HIGH"
99,"2","N2","T3",0.3936,0.6064,"HIGH"
0,"1","N3","T3",0.3892,0.6108,"HIGH"
1,"1","N3","T3",0.3892,0.6108,"HIGH"
2,"1","N3","T3",0.3892,0.6108,"HIGH"
3,"1","N3","T3",0.3892,0.6108,"HIGH"
4,"1","N3","T3",0.3892,0.6108,"HIGH"
5,"1","N3","T3",0.3892,0.6108,"HIGH"
6,"1","N3","T3",0.3892,0.6108,"HIGH"
7,"1","N3","T3",0.3892,0.6108,"HIGH"
8,"1","N3","T3",0.3892,0.6108,"HIGH"
9,"1","N3","T3",0.3892,0.6108,"HIGH"
10,"1","N3","T3",0.3892,0.6108,"HIGH"
11,"1","N3","T3",0.3892,0.6108,"HIGH"
12,"1","N3","T3",0.3892,0.6108,"HIGH"
13,"1","N3","T3",0.3892,0.6108,"HIGH"
14,"1","N3","T3",0.3892,0.6108,"HIGH"
15,"1","N3","T3",0.3892,0.6108,"HIGH"
16,"1","N3","T3",0.3892,0.6108,"HIGH"
17,"1","N3","T3",0.3892,0.6108,"HIGH"
18,"1","N3","T3",0.3892,0.6108,"HIGH"
19,"1","N3","T3",0.3892,0.6108,"HIGH"
20,"1","N3","T3",0.3892,0.6108,"HIGH"
21,"1","N3","T3",0.3892,0.6108,"HIGH"
22,"1","N3","T3",0.3892,0.6108,"HIGH"
23,"1","N3","T3",0.4304,0.5696,"HIGH"
24,"1","N3","T3",0.4304,0.5696,"HIGH"
25,"1","N3","T3",0.4304,0.5696,"HIGH"
26,"1","N3","T3",0.4459,0.5541,"HIGH"
27,"1","N3","T3",0.4497,0.5503,"HIGH"
28,"1","N3","T3",0.405,0.595,"HIGH"
29,"1","N3","T3",0.3683,0.6317,"HIGH"
30,"1","N3","T3",0.3961,0.6039,"HIGH"
31,"1","N3","T3",0.3898,0.6102,"HIGH"
32,"1","N3","T3",0.3645,0.6355,"HIGH"
33,"1","N3","T3",0.3292,0.6708,"HIGH"
34,"1","N3","T3",0.4226,0.5774,"HIGH"
35,"1","N3","T3",0.3858,0.6142,"HIGH"
36,"1","N3","T3",0.3981,0.6019,"HIGH"
37,"1","N3","T3",0.3986,0.6014,"HIGH"
38,"1","N3","T3",0.4014,0.5986,"HIGH"
39,"1","N3","T3",0.4043,0.5957,"HIGH"
40,"1","N3","T3",0.3709,0.6291,"HIGH"
41,"1","N3","T3",0.3762,0.6238,"HIGH"
42,"1","N3","T3",0.3695,0.6305,"HIGH"
43,"1","N3","T3",0.3657,0.6343,"HIGH"
44,"1","N3","T3",0.3684,0.6316,"HIGH"
45,"1","N3","T3",0.3608,0.6392,"HIGH"
46,"1","N3","T3",0.3648,0.6352,"HIGH"
47,"1","N3","T3",0.3694,0.6306,"HIGH"
48,"1","N3","T3",0.3704,0.6296,"HIGH"
49,"1","N3","T3",0.3762,0.6238,"HIGH"
50,"1","N3","T3",0.3758,0.6242,"HIGH"
51,"1","N3","T3",0.3733,0.6267,"HIGH"
52,"1","N3","T3",0.3756,0.6244,"HIGH"
53,"1","N3","T3",0.3791,0.6209,"HIGH"
54,"1","N3","T3",0.376,0.624,"HIGH"
55,"1","N3","T3",0.3757,0.6243,"HIGH"
56,"1","N3","T3",0.3752,0.6248,"HIGH"
57,"1","N3","T3",0.3772,0.6228,"HIGH"
58,"1","N3","T3",0.3746,0.6254,"HIGH"
59,"1","N3","T3",0.3678,0.6322,"HIGH"
60,"1","N3","T3",0.3688,0.6312,"HIGH"
61,"1","N3","T3",0.3703,0.6297,"HIGH"
62,"1","N3","T3",0.3713,0.6287,"HIGH"
63,"1","N3","T3",0.3689,0.6311,"HIGH"
64,"1","N3","T3",0.3632,0.6368,"HIGH"
65,"1","N3","T3",0.3798,0.6202,"HIGH"
66,"1","N3","T3",0.3688,0.6312,"HIGH"
67,"1","N3","T3",0.3567,0.6433,"HIGH"
68,"1","N3","T3",0.3821,0.6179,"HIGH"
69,"1","N3","T3",0.387,0.613,"HIGH"
70,"1","N3","T3",0.3839,0.6161,"HIGH"
71,"1","N3","T3",0.3886,0.6114,"HIGH"
72,"1","N3","T3",0.4001,0.5999,"HIGH"
73,"1","N3","T3",0.3859,0.6141,"HIGH"
74,"1","N3","T3",0.3875,0.6125,"HIGH"
75,"1","N3","T3",0.3894,0.6106,"HIGH"
76,"1","N3","T3",0.3947,0.6053,"HIGH"
77,"1","N3","T3",0.398,0.602,"HIGH"
78,"1","N3","T3",0.3917,0.6083,"HIGH"
79,"1","N3","T3",0.3929,0.6071,"HIGH"
80,"1","N3","T3",0.3988,0.6012,"HIGH"
81,"1","N3","T3",0.395,0.605,"HIGH"
82,"1","N3","T3",0.4058,0.5942,"HIGH"
83,"1","N3","T3",0.3843,0.6157,"HIGH"
84,"1","N3","T3",0.3852,0.6148,"HIGH"
85,"1","N3","T3",0.4045,0.5955,"HIGH"
86,"1","N3","T3",0.3945,0.6055,"HIGH"
87,"1","N3","T3",0.4128,0.5872,"HIGH"
88,"1","N3","T3",0.3926,0.6074,"HIGH"
89,"1","N3","T3",0.41,0.59,"HIGH"
90,"1","N3","T3",0.4212,0.5788,"HIGH"
91,"1","N3","T3",0.4212,0.5788,"HIGH"
92,"1","N3","T3",0.4212,0.5788,"HIGH"
93,"1","N3","T3",0.4212,0.5788,"HIGH"
94,"1","N3","T3",0.4212,0.5788,"HIGH"
95,"1","N3","T3",0.4212,0.5788,"HIGH"
96,"1","N3","T3",0.4212,0.5788,"HIGH"
97,"1","N3","T3",0.4212,0.5788,"HIGH"
98,"1","N3","T3",0.4212,0.5788,"HIGH"
99,"1","N3","T3",0.4212,0.5788,"HIGH"
0,"2","N3","T3",0.2454,0.7546,"HIGH"
1,"2","N3","T3",0.2454,0.7546,"HIGH"
2,"2","N3","T3",0.2454,0.7546,"HIGH"
3,"2","N3","T3",0.2454,0.7546,"HIGH"
4,"2","N3","T3",0.2454,0.7546,"HIGH"
5,"2","N3","T3",0.2454,0.7546,"HIGH"
6,"2","N3","T3",0.2454,0.7546,"HIGH"
7,"2","N3","T3",0.2454,0.7546,"HIGH"
8,"2","N3","T3",0.2454,0.7546,"HIGH"
9,"2","N3","T3",0.2454,0.7546,"HIGH"
10,"2","N3","T3",0.2454,0.7546,"HIGH"
11,"2","N3","T3",0.2454,0.7546,"HIGH"
12,"2","N3","T3",0.2454,0.7546,"HIGH"
13,"2","N3","T3",0.2454,0.7546,"HIGH"
14,"2","N3","T3",0.2454,0.7546,"HIGH"
15,"2","N3","T3",0.2454,0.7546,"HIGH"
16,"2","N3","T3",0.2454,0.7546,"HIGH"
17,"2","N3","T3",0.2454,0.7546,"HIGH"
18,"2","N3","T3",0.2454,0.7546,"HIGH"
19,"2","N3","T3",0.2454,0.7546,"HIGH"
20,"2","N3","T3",0.2454,0.7546,"HIGH"
21,"2","N3","T3",0.2454,0.7546,"HIGH"
22,"2","N3","T3",0.2454,0.7546,"HIGH"
23,"2","N3","T3",0.2474,0.7526,"HIGH"
24,"2","N3","T3",0.2454,0.7546,"HIGH"
25,"2","N3","T3",0.2454,0.7546,"HIGH"
26,"2","N3","T3",0.2587,0.7413,"HIGH"
27,"2","N3","T3",0.2605,0.7395,"HIGH"
28,"2","N3","T3",0.245,0.755,"HIGH"
29,"2","N3","T3",0.2424,0.7576,"HIGH"
30,"2","N3","T3",0.2486,0.7514,"HIGH"
31,"2","N3","T3",0.2483,0.7517,"HIGH"
32,"2","N3","T3",0.2477,0.7523,"HIGH"
33,"2","N3","T3",0.2459,0.7541,"HIGH"
34,"2","N3","T3",0.3863,0.6137,"HIGH"
35,"2","N3","T3",0.3233,0.6767,"HIGH"
36,"2","N3","T3",0.3193,0.6807,"HIGH"
37,"2","N3","T3",0.3163,0.6837,"HIGH"
38,"2","N3","T3",0.3204,0.6796,"HIGH"
39,"2","N3","T3",0.3044,0.6956,"HIGH"
40,"2","N3","T3",0.3339,0.6661,"HIGH"
41,"2","N3","T3",0.3544,0.6456,"HIGH"
42,"2","N3","T3",0.3761,0.6239,"HIGH"
43,"2","N3","T3",0.3263,0.6737,"HIGH"
44,"2","N3","T3",0.3576,0.6424,"HIGH"
45,"2","N3","T3",0.3405,0.6595,"HIGH"
46,"2","N3","T3",0.342,0.658,"HIGH"
47,"2","N3","T3",0.3393,0.6607,"HIGH"
48,"2","N3","T3",0.3402,0.6598,"HIGH"
49,"2","N3","T3",0.3376,0.6624,"HIGH"
50,"2","N3","T3",0.3411,0.6589,"HIGH"
51,"2","N3","T3",0.3411,0.6589,"HIGH"
52,"2","N3","T3",0.3399,0.6601,"HIGH"
53,"2","N3","T3",0.3324,0.6676,"HIGH"
54,"2","N3","T3",0.3324,0.6676,"HIGH"
55,"2","N3","T3",0.3328,0.6672,"HIGH"
56,"2","N3","T3",0.3346,0.6654,"HIGH"
57,"2","N3","T3",0.3359,0.6641,"HIGH"
58,"2","N3","T3",0.3378,0.6622,"HIGH"
59,"2","N3","T3",0.3359,0.6641,"HIGH"
60,"2","N3","T3",0.3386,0.6614,"HIGH"
61,"2","N3","T3",0.3367,0.6633,"HIGH"
62,"2","N3","T3",0.347,0.653,"HIGH"
63,"2","N3","T3",0.3434,0.6566,"HIGH"
64,"2","N3","T3",0.3454,0.6546,"HIGH"
65,"2","N3","T3",0.3422,0.6578,"HIGH"
66,"2","N3","T3",0.3473,0.6527,"HIGH"
67,"2","N3","T3",0.3437,0.6563,"HIGH"
68,"2","N3","T3",0.3508,0.6492,"HIGH"
69,"2","N3","T3",0.3598,0.6402,"HIGH"
70,"2","N3","T3",0.3562,0.6438,"HIGH"
71,"2","N3","T3",0.3725,0.6275,"HIGH"
72,"2","N3","T3",0.3624,0.6376,"HIGH"
73,"2","N3","T3",0.3705,0.6295,"HIGH"
74,"2","N3","T3",0.3762,0.6238,"HIGH"
75,"2","N3","T3",0.3744,0.6256,"HIGH"
76,"2","N3","T3",0.3775,0.6225,"HIGH"
77,"2","N3","T3",0.3849,0.6151,"HIGH"
78,"2","N3","T3",0.3791,0.6209,"HIGH"
79,"2","N3","T3",0.3692,0.6308,"HIGH"
80,"2","N3","T3",0.3764,0.6236,"HIGH"
81,"2","N3","T3",0.3819,0.6181,"HIGH"
82,"2","N3","T3",0.3837,0.6163,"HIGH"
83,"2","N3","T3",0.3468,0.6532,"HIGH"
84,"2","N3","T3",0.3623,0.6377,"HIGH"
85,"2","N3","T3",0.3506,0.6494,"HIGH"
86,"2","N3","T3",0.3438,0.6562,"HIGH"
87,"2","N3","T3",0.3637,0.6363,"HIGH"
88,"2","N3","T3",0.3584,0.6416,"HIGH"
89,"2","N3","T3",0.3621,0.6379,"HIGH"
90,"2","N3","T3",0.3651,0.6349,"HIGH"
91,"2","N3","T3",0.3651,0.6349,"HIGH"
92,"2","N3","T3",0.3651,0.6349,"HIGH"
93,"2","N3","T3",0.3651,0.6349,"HIGH"
94,"2","N3","T3",0.3651,0.6349,"HIGH"
95,"2","N3","T3",0.3651,0.6349,"HIGH"
96,"2","N3","T3",0.3651,0.6349,"HIGH"
97,"2","N3","T3",0.3651,0.6349,"HIGH"
98,"2","N3","T3",0.3651,0.6349,"HIGH"
99,"2","N3","T3",0.3651,0.6349,"HIGH"
0,"1","Other/Unknown","T3",0.3327,0.6673,"HIGH"
1,"1","Other/Unknown","T3",0.3327,0.6673,"HIGH"
2,"1","Other/Unknown","T3",0.3327,0.6673,"HIGH"
3,"1","Other/Unknown","T3",0.3327,0.6673,"HIGH"
4,"1","Other/Unknown","T3",0.3327,0.6673,"HIGH"
5,"1","Other/Unknown","T3",0.3327,0.6673,"HIGH"
6,"1","Other/Unknown","T3",0.3327,0.6673,"HIGH"
7,"1","Other/Unknown","T3",0.3327,0.6673,"HIGH"
8,"1","Other/Unknown","T3",0.3327,0.6673,"HIGH"
9,"1","Other/Unknown","T3",0.3327,0.6673,"HIGH"
10,"1","Other/Unknown","T3",0.3327,0.6673,"HIGH"
11,"1","Other/Unknown","T3",0.3327,0.6673,"HIGH"
12,"1","Other/Unknown","T3",0.3327,0.6673,"HIGH"
13,"1","Other/Unknown","T3",0.3327,0.6673,"HIGH"
14,"1","Other/Unknown","T3",0.3327,0.6673,"HIGH"
15,"1","Other/Unknown","T3",0.3327,0.6673,"HIGH"
16,"1","Other/Unknown","T3",0.3327,0.6673,"HIGH"
17,"1","Other/Unknown","T3",0.3327,0.6673,"HIGH"
18,"1","Other/Unknown","T3",0.3327,0.6673,"HIGH"
19,"1","Other/Unknown","T3",0.3327,0.6673,"HIGH"
20,"1","Other/Unknown","T3",0.3327,0.6673,"HIGH"
21,"1","Other/Unknown","T3",0.3327,0.6673,"HIGH"
22,"1","Other/Unknown","T3",0.3327,0.6673,"HIGH"
23,"1","Other/Unknown","T3",0.3327,0.6673,"HIGH"
24,"1","Other/Unknown","T3",0.3317,0.6683,"HIGH"
25,"1","Other/Unknown","T3",0.3317,0.6683,"HIGH"
26,"1","Other/Unknown","T3",0.3366,0.6634,"HIGH"
27,"1","Other/Unknown","T3",0.3376,0.6624,"HIGH"
28,"1","Other/Unknown","T3",0.3357,0.6643,"HIGH"
29,"1","Other/Unknown","T3",0.3457,0.6543,"HIGH"
30,"1","Other/Unknown","T3",0.3436,0.6564,"HIGH"
31,"1","Other/Unknown","T3",0.3436,0.6564,"HIGH"
32,"1","Other/Unknown","T3",0.3359,0.6641,"HIGH"
33,"1","Other/Unknown","T3",0.3374,0.6626,"HIGH"
34,"1","Other/Unknown","T3",0.3414,0.6586,"HIGH"
35,"1","Other/Unknown","T3",0.3084,0.6916,"HIGH"
36,"1","Other/Unknown","T3",0.357,0.643,"HIGH"
37,"1","Other/Unknown","T3",0.3512,0.6488,"HIGH"
38,"1","Other/Unknown","T3",0.3356,0.6644,"HIGH"
39,"1","Other/Unknown","T3",0.3328,0.6672,"HIGH"
40,"1","Other/Unknown","T3",0.3018,0.6982,"HIGH"
41,"1","Other/Unknown","T3",0.2837,0.7163,"HIGH"
42,"1","Other/Unknown","T3",0.2269,0.7731,"HIGH"
43,"1","Other/Unknown","T3",0.2254,0.7746,"HIGH"
44,"1","Other/Unknown","T3",0.2296,0.7704,"HIGH"
45,"1","Other/Unknown","T3",0.3214,0.6786,"HIGH"
46,"1","Other/Unknown","T3",0.2595,0.7405,"HIGH"
47,"1","Other/Unknown","T3",0.2502,0.7498,"HIGH"
48,"1","Other/Unknown","T3",0.2747,0.7253,"HIGH"
49,"1","Other/Unknown","T3",0.2778,0.7222,"HIGH"
50,"1","Other/Unknown","T3",0.2502,0.7498,"HIGH"
51,"1","Other/Unknown","T3",0.2362,0.7638,"HIGH"
52,"1","Other/Unknown","T3",0.2401,0.7599,"HIGH"
53,"1","Other/Unknown","T3",0.2513,0.7487,"HIGH"
54,"1","Other/Unknown","T3",0.2923,0.7077,"HIGH"
55,"1","Other/Unknown","T3",0.2643,0.7357,"HIGH"
56,"1","Other/Unknown","T3",0.2685,0.7315,"HIGH"
57,"1","Other/Unknown","T3",0.2761,0.7239,"HIGH"
58,"1","Other/Unknown","T3",0.2696,0.7304,"HIGH"
59,"1","Other/Unknown","T3",0.2738,0.7262,"HIGH"
60,"1","Other/Unknown","T3",0.2935,0.7065,"HIGH"
61,"1","Other/Unknown","T3",0.2847,0.7153,"HIGH"
62,"1","Other/Unknown","T3",0.2789,0.7211,"HIGH"
63,"1","Other/Unknown","T3",0.2799,0.7201,"HIGH"
64,"1","Other/Unknown","T3",0.2829,0.7171,"HIGH"
65,"1","Other/Unknown","T3",0.2747,0.7253,"HIGH"
66,"1","Other/Unknown","T3",0.2776,0.7224,"HIGH"
67,"1","Other/Unknown","T3",0.2961,0.7039,"HIGH"
68,"1","Other/Unknown","T3",0.31,0.69,"HIGH"
69,"1","Other/Unknown","T3",0.3118,0.6882,"HIGH"
70,"1","Other/Unknown","T3",0.2985,0.7015,"HIGH"
71,"1","Other/Unknown","T3",0.2958,0.7042,"HIGH"
72,"1","Other/Unknown","T3",0.2913,0.7087,"HIGH"
73,"1","Other/Unknown","T3",0.2929,0.7071,"HIGH"
74,"1","Other/Unknown","T3",0.3042,0.6958,"HIGH"
75,"1","Other/Unknown","T3",0.2967,0.7033,"HIGH"
76,"1","Other/Unknown","T3",0.308,0.692,"HIGH"
77,"1","Other/Unknown","T3",0.3005,0.6995,"HIGH"
78,"1","Other/Unknown","T3",0.2834,0.7166,"HIGH"
79,"1","Other/Unknown","T3",0.293,0.707,"HIGH"
80,"1","Other/Unknown","T3",0.2974,0.7026,"HIGH"
81,"1","Other/Unknown","T3",0.2899,0.7101,"HIGH"
82,"1","Other/Unknown","T3",0.293,0.707,"HIGH"
83,"1","Other/Unknown","T3",0.2718,0.7282,"HIGH"
84,"1","Other/Unknown","T3",0.2618,0.7382,"HIGH"
85,"1","Other/Unknown","T3",0.2425,0.7575,"HIGH"
86,"1","Other/Unknown","T3",0.233,0.767,"HIGH"
87,"1","Other/Unknown","T3",0.2319,0.7681,"HIGH"
88,"1","Other/Unknown","T3",0.1655,0.8345,"HIGH"
89,"1","Other/Unknown","T3",0.204,0.796,"HIGH"
90,"1","Other/Unknown","T3",0.1583,0.8417,"HIGH"
91,"1","Other/Unknown","T3",0.1583,0.8417,"HIGH"
92,"1","Other/Unknown","T3",0.1583,0.8417,"HIGH"
93,"1","Other/Unknown","T3",0.1583,0.8417,"HIGH"
94,"1","Other/Unknown","T3",0.1583,0.8417,"HIGH"
95,"1","Other/Unknown","T3",0.1583,0.8417,"HIGH"
96,"1","Other/Unknown","T3",0.1583,0.8417,"HIGH"
97,"1","Other/Unknown","T3",0.1583,0.8417,"HIGH"
98,"1","Other/Unknown","T3",0.1583,0.8417,"HIGH"
99,"1","Other/Unknown","T3",0.1583,0.8417,"HIGH"
0,"2","Other/Unknown","T3",0.2374,0.7626,"HIGH"
1,"2","Other/Unknown","T3",0.2374,0.7626,"HIGH"
2,"2","Other/Unknown","T3",0.2374,0.7626,"HIGH"
3,"2","Other/Unknown","T3",0.2374,0.7626,"HIGH"
4,"2","Other/Unknown","T3",0.2374,0.7626,"HIGH"
5,"2","Other/Unknown","T3",0.2374,0.7626,"HIGH"
6,"2","Other/Unknown","T3",0.2374,0.7626,"HIGH"
7,"2","Other/Unknown","T3",0.2374,0.7626,"HIGH"
8,"2","Other/Unknown","T3",0.2374,0.7626,"HIGH"
9,"2","Other/Unknown","T3",0.2374,0.7626,"HIGH"
10,"2","Other/Unknown","T3",0.2374,0.7626,"HIGH"
11,"2","Other/Unknown","T3",0.2374,0.7626,"HIGH"
12,"2","Other/Unknown","T3",0.2374,0.7626,"HIGH"
13,"2","Other/Unknown","T3",0.2374,0.7626,"HIGH"
14,"2","Other/Unknown","T3",0.2374,0.7626,"HIGH"
15,"2","Other/Unknown","T3",0.2374,0.7626,"HIGH"
16,"2","Other/Unknown","T3",0.2374,0.7626,"HIGH"
17,"2","Other/Unknown","T3",0.2374,0.7626,"HIGH"
18,"2","Other/Unknown","T3",0.2374,0.7626,"HIGH"
19,"2","Other/Unknown","T3",0.2374,0.7626,"HIGH"
20,"2","Other/Unknown","T3",0.2374,0.7626,"HIGH"
21,"2","Other/Unknown","T3",0.2374,0.7626,"HIGH"
22,"2","Other/Unknown","T3",0.2374,0.7626,"HIGH"
23,"2","Other/Unknown","T3",0.2374,0.7626,"HIGH"
24,"2","Other/Unknown","T3",0.2374,0.7626,"HIGH"
25,"2","Other/Unknown","T3",0.2394,0.7606,"HIGH"
26,"2","Other/Unknown","T3",0.2427,0.7573,"HIGH"
27,"2","Other/Unknown","T3",0.2427,0.7573,"HIGH"
28,"2","Other/Unknown","T3",0.2427,0.7573,"HIGH"
29,"2","Other/Unknown","T3",0.2767,0.7233,"HIGH"
30,"2","Other/Unknown","T3",0.2434,0.7566,"HIGH"
31,"2","Other/Unknown","T3",0.2434,0.7566,"HIGH"
32,"2","Other/Unknown","T3",0.2438,0.7562,"HIGH"
33,"2","Other/Unknown","T3",0.2339,0.7661,"HIGH"
34,"2","Other/Unknown","T3",0.2326,0.7674,"HIGH"
35,"2","Other/Unknown","T3",0.2223,0.7777,"HIGH"
36,"2","Other/Unknown","T3",0.2196,0.7804,"HIGH"
37,"2","Other/Unknown","T3",0.221,0.779,"HIGH"
38,"2","Other/Unknown","T3",0.2268,0.7732,"HIGH"
39,"2","Other/Unknown","T3",0.2268,0.7732,"HIGH"
40,"2","Other/Unknown","T3",0.2194,0.7806,"HIGH"
41,"2","Other/Unknown","T3",0.2184,0.7816,"HIGH"
42,"2","Other/Unknown","T3",0.2536,0.7464,"HIGH"
43,"2","Other/Unknown","T3",0.2508,0.7492,"HIGH"
44,"2","Other/Unknown","T3",0.2635,0.7365,"HIGH"
45,"2","Other/Unknown","T3",0.3194,0.6806,"HIGH"
46,"2","Other/Unknown","T3",0.3364,0.6636,"HIGH"
47,"2","Other/Unknown","T3",0.286,0.714,"HIGH"
48,"2","Other/Unknown","T3",0.312,0.688,"HIGH"
49,"2","Other/Unknown","T3",0.2654,0.7346,"HIGH"
50,"2","Other/Unknown","T3",0.3149,0.6851,"HIGH"
51,"2","Other/Unknown","T3",0.2424,0.7576,"HIGH"
52,"2","Other/Unknown","T3",0.242,0.758,"HIGH"
53,"2","Other/Unknown","T3",0.2681,0.7319,"HIGH"
54,"2","Other/Unknown","T3",0.2599,0.7401,"HIGH"
55,"2","Other/Unknown","T3",0.2629,0.7371,"HIGH"
56,"2","Other/Unknown","T3",0.2471,0.7529,"HIGH"
57,"2","Other/Unknown","T3",0.2458,0.7542,"HIGH"
58,"2","Other/Unknown","T3",0.2507,0.7493,"HIGH"
59,"2","Other/Unknown","T3",0.2539,0.7461,"HIGH"
60,"2","Other/Unknown","T3",0.2621,0.7379,"HIGH"
61,"2","Other/Unknown","T3",0.2874,0.7126,"HIGH"
62,"2","Other/Unknown","T3",0.2451,0.7549,"HIGH"
63,"2","Other/Unknown","T3",0.2519,0.7481,"HIGH"
64,"2","Other/Unknown","T3",0.2532,0.7468,"HIGH"
65,"2","Other/Unknown","T3",0.2596,0.7404,"HIGH"
66,"2","Other/Unknown","T3",0.2633,0.7367,"HIGH"
67,"2","Other/Unknown","T3",0.2887,0.7113,"HIGH"
68,"2","Other/Unknown","T3",0.2868,0.7132,"HIGH"
