"AGE","SEX","TNM_N_cat","TNM_T_cat","no_metastasis","metastasis","risk_level"
0,"2","N3","Other/Unknown",0.1413,0.8587,"HIGH"
1,"2","N3","Other/Unknown",0.1413,0.8587,"HIGH"
2,"2","N3","Other/Unknown",0.1413,0.8587,"HIGH"
3,"2","N3","Other/Unknown",0.1413,0.8587,"HIGH"
4,"2","N3","Other/Unknown",0.1413,0.8587,"HIGH"
5,"2","N3","Other/Unknown",0.1413,0.8587,"HIGH"
6,"2","N3","Other/Unknown",0.1413,0.8587,"HIGH"
7,"2","N3","Other/Unknown",0.1413,0.8587,"HIGH"
8,"2","N3","Other/Unknown",0.1413,0.8587,"HIGH"
9,"2","N3","Other/Unknown",0.1413,0.8587,"HIGH"
10,"2","N3","Other/Unknown",0.1413,0.8587,"HIGH"
11,"2","N3","Other/Unknown",0.1413,0.8587,"HIGH"
12,"2","N3","Other/Unknown",0.1413,0.8587,"HIGH"
13,"2","N3","Other/Unknown",0.1413,0.8587,"HIGH"
14,"2","N3","Other/Unknown",0.1413,0.8587,"HIGH"
15,"2","N3","Other/Unknown",0.1413,0.8587,"HIGH"
16,"2","N3","Other/Unknown",0.1413,0.8587,"HIGH"
17,"2","N3","Other/Unknown",0.1413,0.8587,"HIGH"
18,"2","N3","Other/Unknown",0.1413,0.8587,"HIGH"
19,"2","N3","Other/Unknown",0.1413,0.8587,"HIGH"
20,"2","N3","Other/Unknown",0.1413,0.8587,"HIGH"
21,"2","N3","Other/Unknown",0.1413,0.8587,"HIGH"
22,"2","N3","Other/Unknown",0.1413,0.8587,"HIGH"
23,"2","N3","Other/Unknown",0.1413,0.8587,"HIGH"
24,"2","N3","Other/Unknown",0.1413,0.8587,"HIGH"
25,"2","N3","Other/Unknown",0.1413,0.8587,"HIGH"
26,"2","N3","Other/Unknown",0.1413,0.8587,"HIGH"
27,"2","N3","Other/Unknown",0.1413,0.8587,"HIGH"
28,"2","N3","Other/Unknown",0.1413,0.8587,"HIGH"
29,"2","N3","Other/Unknown",0.1413,0.8587,"HIGH"
30,"2","N3","Other/Unknown",0.1413,0.8587,"HIGH"
31,"2","N3","Other/Unknown",0.1413,0.8587,"HIGH"
32,"2","N3","Other/Unknown",0.1413,0.8587,"HIGH"
33,"2","N3","Other/Unknown",0.1413,0.8587,"HIGH"
34,"2","N3","Other/Unknown",0.1413,0.8587,"HIGH"
35,"2","N3","Other/Unknown",0.1413,0.8587,"HIGH"
36,"2","N3","Other/Unknown",0.1457,0.8543,"HIGH"
37,"2","N3","Other/Unknown",0.1483,0.8517,"HIGH"
38,"2","N3","Other/Unknown",0.1549,0.8451,"HIGH"
39,"2","N3","Other/Unknown",0.2119,0.7881,"HIGH"
40,"2","N3","Other/Unknown",0.2029,0.7971,"HIGH"
41,"2","N3","Other/Unknown",0.1801,0.8199,"HIGH"
42,"2","N3","Other/Unknown",0.1883,0.8117,"HIGH"
43,"2","N3","Other/Unknown",0.3584,0.6416,"HIGH"
44,"2","N3","Other/Unknown",0.4466,0.5534,"HIGH"
45,"2","N3","Other/Unknown",0.4323,0.5677,"HIGH"
46,"2","N3","Other/Unknown",0.4666,0.5334,"HIGH"
47,"2","N3","Other/Unknown",0.409,0.591,"HIGH"
48,"2","N3","Other/Unknown",0.3896,0.6104,"HIGH"
49,"2","N3","Other/Unknown",0.3678,0.6322,"HIGH"
50,"2","N3","Other/Unknown",0.3944,0.6056,"HIGH"
51,"2","N3","Other/Unknown",0.4499,0.5501,"HIGH"
52,"2","N3","Other/Unknown",0.4479,0.5521,"HIGH"
53,"2","N3","Other/Unknown",0.541,0.459,"LOW"
54,"2","N3","Other/Unknown",0.4506,0.5494,"HIGH"
55,"2","N3","Other/Unknown",0.4605,0.5395,"HIGH"
56,"2","N3","Other/Unknown",0.2898,0.7102,"HIGH"
57,"2","N3","Other/Unknown",0.2852,0.7148,"HIGH"
58,"2","N3","Other/Unknown",0.3302,0.6698,"HIGH"
59,"2","N3","Other/Unknown",0.3541,0.6459,"HIGH"
60,"2","N3","Other/Unknown",0.4174,0.5826,"HIGH"
61,"2","N3","Other/Unknown",0.4183,0.5817,"HIGH"
62,"2","N3","Other/Unknown",0.4435,0.5565,"HIGH"
63,"2","N3","Other/Unknown",0.5241,0.4759,"LOW"
64,"2","N3","Other/Unknown",0.4906,0.5094,"HIGH"
65,"2","N3","Other/Unknown",0.4869,0.5131,"HIGH"
66,"2","N3","Other/Unknown",0.5301,0.4699,"LOW"
67,"2","N3","Other/Unknown",0.5348,0.4652,"LOW"
68,"2","N3","Other/Unknown",0.5016,0.4984,"LOW"
69,"2","N3","Other/Unknown",0.5114,0.4886,"LOW"
70,"2","N3","Other/Unknown",0.4644,0.5356,"HIGH"
71,"2","N3","Other/Unknown",0.5386,0.4614,"LOW"
72,"2","N3","Other/Unknown",0.4191,0.5809,"HIGH"
73,"2","N3","Other/Unknown",0.4679,0.5321,"HIGH"
74,"2","N3","Other/Unknown",0.528,0.472,"LOW"
75,"2","N3","Other/Unknown",0.4596,0.5404,"HIGH"
76,"2","N3","Other/Unknown",0.3788,0.6212,"HIGH"
77,"2","N3","Other/Unknown",0.3148,0.6852,"HIGH"
78,"2","N3","Other/Unknown",0.4372,0.5628,"HIGH"
79,"2","N3","Other/Unknown",0.3659,0.6341,"HIGH"
80,"2","N3","Other/Unknown",0.461,0.539,"HIGH"
81,"2","N3","Other/Unknown",0.4067,0.5933,"HIGH"
82,"2","N3","Other/Unknown",0.3245,0.6755,"HIGH"
83,"2","N3","Other/Unknown",0.2843,0.7157,"HIGH"
84,"2","N3","Other/Unknown",0.2792,0.7208,"HIGH"
85,"2","N3","Other/Unknown",0.2868,0.7132,"HIGH"
86,"2","N3","Other/Unknown",0.2471,0.7529,"HIGH"
87,"2","N3","Other/Unknown",0.2129,0.7871,"HIGH"
88,"2","N3","Other/Unknown",0.2816,0.7184,"HIGH"
89,"2","N3","Other/Unknown",0.317,0.683,"HIGH"
90,"2","N3","Other/Unknown",0.31,0.69,"HIGH"
91,"2","N3","Other/Unknown",0.31,0.69,"HIGH"
92,"2","N3","Other/Unknown",0.31,0.69,"HIGH"
93,"2","N3","Other/Unknown",0.31,0.69,"HIGH"
94,"2","N3","Other/Unknown",0.31,0.69,"HIGH"
95,"2","N3","Other/Unknown",0.31,0.69,"HIGH"
96,"2","N3","Other/Unknown",0.31,0.69,"HIGH"
97,"2","N3","Other/Unknown",0.31,0.69,"HIGH"
98,"2","N3","Other/Unknown",0.31,0.69,"HIGH"
99,"2","N3","Other/Unknown",0.31,0.69,"HIGH"
0,"1","Other/Unknown","Other/Unknown",0.8271,0.1729,"LOW"
1,"1","Other/Unknown","Other/Unknown",0.9014,0.0986,"LOW"
2,"1","Other/Unknown","Other/Unknown",0.9069,0.0931,"LOW"
3,"1","Other/Unknown","Other/Unknown",0.9069,0.0931,"LOW"
4,"1","Other/Unknown","Other/Unknown",0.8967,0.1033,"LOW"
5,"1","Other/Unknown","Other/Unknown",0.9089,0.0911,"LOW"
6,"1","Other/Unknown","Other/Unknown",0.9089,0.0911,"LOW"
7,"1","Other/Unknown","Other/Unknown",0.9089,0.0911,"LOW"
8,"1","Other/Unknown","Other/Unknown",0.9089,0.0911,"LOW"
9,"1","Other/Unknown","Other/Unknown",0.9089,0.0911,"LOW"
10,"1","Other/Unknown","Other/Unknown",0.9089,0.0911,"LOW"
11,"1","Other/Unknown","Other/Unknown",0.9089,0.0911,"LOW"
12,"1","Other/Unknown","Other/Unknown",0.9089,0.0911,"LOW"
13,"1","Other/Unknown","Other/Unknown",0.9089,0.0911,"LOW"
14,"1","Other/Unknown","Other/Unknown",0.9089,0.0911,"LOW"
15,"1","Other/Unknown","Other/Unknown",0.9089,0.0911,"LOW"
16,"1","Other/Unknown","Other/Unknown",0.9089,0.0911,"LOW"
17,"1","Other/Unknown","Other/Unknown",0.9089,0.0911,"LOW"
18,"1","Other/Unknown","Other/Unknown",0.9089,0.0911,"LOW"
19,"1","Other/Unknown","Other/Unknown",0.9089,0.0911,"LOW"
20,"1","Other/Unknown","Other/Unknown",0.9089,0.0911,"LOW"
21,"1","Other/Unknown","Other/Unknown",0.8959,0.1041,"LOW"
22,"1","Other/Unknown","Other/Unknown",0.8959,0.1041,"LOW"
23,"1","Other/Unknown","Other/Unknown",0.9095,0.0905,"LOW"
24,"1","Other/Unknown","Other/Unknown",0.9095,0.0905,"LOW"
25,"1","Other/Unknown","Other/Unknown",0.9095,0.0905,"LOW"
26,"1","Other/Unknown","Other/Unknown",0.9095,0.0905,"LOW"
27,"1","Other/Unknown","Other/Unknown",0.9095,0.0905,"LOW"
28,"1","Other/Unknown","Other/Unknown",0.9095,0.0905,"LOW"
29,"1","Other/Unknown","Other/Unknown",0.9095,0.0905,"LOW"
30,"1","Other/Unknown","Other/Unknown",0.9042,0.0958,"LOW"
31,"1","Other/Unknown","Other/Unknown",0.8996,0.1004,"LOW"
32,"1","Other/Unknown","Other/Unknown",0.9049,0.0951,"LOW"
33,"1","Other/Unknown","Other/Unknown",0.9023,0.0977,"LOW"
34,"1","Other/Unknown","Other/Unknown",0.9088,0.0912,"LOW"
35,"1","Other/Unknown","Other/Unknown",0.9088,0.0912,"LOW"
36,"1","Other/Unknown","Other/Unknown",0.9088,0.0912,"LOW"
37,"1","Other/Unknown","Other/Unknown",0.9085,0.0915,"LOW"
38,"1","Other/Unknown","Other/Unknown",0.8952,0.1048,"LOW"
39,"1","Other/Unknown","Other/Unknown",0.9,0.1,"LOW"
40,"1","Other/Unknown","Other/Unknown",0.8844,0.1156,"LOW"
41,"1","Other/Unknown","Other/Unknown",0.8985,0.1015,"LOW"
42,"1","Other/Unknown","Other/Unknown",0.8965,0.1035,"LOW"
43,"1","Other/Unknown","Other/Unknown",0.8927,0.1073,"LOW"
44,"1","Other/Unknown","Other/Unknown",0.899,0.101,"LOW"
45,"1","Other/Unknown","Other/Unknown",0.8908,0.1092,"LOW"
46,"1","Other/Unknown","Other/Unknown",0.8926,0.1074,"LOW"
47,"1","Other/Unknown","Other/Unknown",0.898,0.102,"LOW"
48,"1","Other/Unknown","Other/Unknown",0.9002,0.0998,"LOW"
49,"1","Other/Unknown","Other/Unknown",0.9007,0.0993,"LOW"
50,"1","Other/Unknown","Other/Unknown",0.8981,0.1019,"LOW"
51,"1","Other/Unknown","Other/Unknown",0.8961,0.1039,"LOW"
52,"1","Other/Unknown","Other/Unknown",0.9,0.1,"LOW"
53,"1","Other/Unknown","Other/Unknown",0.9032,0.0968,"LOW"
54,"1","Other/Unknown","Other/Unknown",0.9047,0.0953,"LOW"
55,"1","Other/Unknown","Other/Unknown",0.9042,0.0958,"LOW"
56,"1","Other/Unknown","Other/Unknown",0.9027,0.0973,"LOW"
57,"1","Other/Unknown","Other/Unknown",0.8996,0.1004,"LOW"
58,"1","Other/Unknown","Other/Unknown",0.9007,0.0993,"LOW"
59,"1","Other/Unknown","Other/Unknown",0.9001,0.0999,"LOW"
60,"1","Other/Unknown","Other/Unknown",0.9019,0.0981,"LOW"
61,"1","Other/Unknown","Other/Unknown",0.9025,0.0975,"LOW"
62,"1","Other/Unknown","Other/Unknown",0.9017,0.0983,"LOW"
63,"1","Other/Unknown","Other/Unknown",0.9029,0.0971,"LOW"
64,"1","Other/Unknown","Other/Unknown",0.9028,0.0972,"LOW"
65,"1","Other/Unknown","Other/Unknown",0.9018,0.0982,"LOW"
66,"1","Other/Unknown","Other/Unknown",0.9045,0.0955,"LOW"
67,"1","Other/Unknown","Other/Unknown",0.9049,0.0951,"LOW"
68,"1","Other/Unknown","Other/Unknown",0.9031,0.0969,"LOW"
69,"1","Other/Unknown","Other/Unknown",0.9015,0.0985,"LOW"
70,"1","Other/Unknown","Other/Unknown",0.9064,0.0936,"LOW"
71,"1","Other/Unknown","Other/Unknown",0.9069,0.0931,"LOW"
72,"1","Other/Unknown","Other/Unknown",0.907,0.093,"LOW"
73,"1","Other/Unknown","Other/Unknown",0.9072,0.0928,"LOW"
74,"1","Other/Unknown","Other/Unknown",0.9079,0.0921,"LOW"
75,"1","Other/Unknown","Other/Unknown",0.9062,0.0938,"LOW"
76,"1","Other/Unknown","Other/Unknown",0.9061,0.0939,"LOW"
77,"1","Other/Unknown","Other/Unknown",0.9055,0.0945,"LOW"
78,"1","Other/Unknown","Other/Unknown",0.9054,0.0946,"LOW"
79,"1","Other/Unknown","Other/Unknown",0.9066,0.0934,"LOW"
80,"1","Other/Unknown","Other/Unknown",0.9078,0.0922,"LOW"
81,"1","Other/Unknown","Other/Unknown",0.9062,0.0938,"LOW"
82,"1","Other/Unknown","Other/Unknown",0.9006,0.0994,"LOW"
83,"1","Other/Unknown","Other/Unknown",0.9007,0.0993,"LOW"
84,"1","Other/Unknown","Other/Unknown",0.9019,0.0981,"LOW"
85,"1","Other/Unknown","Other/Unknown",0.902,0.098,"LOW"
86,"1","Other/Unknown","Other/Unknown",0.8856,0.1144,"LOW"
87,"1","Other/Unknown","Other/Unknown",0.8947,0.1053,"LOW"
88,"1","Other/Unknown","Other/Unknown",0.89,0.11,"LOW"
89,"1","Other/Unknown","Other/Unknown",0.8872,0.1128,"LOW"
90,"1","Other/Unknown","Other/Unknown",0.8898,0.1102,"LOW"
91,"1","Other/Unknown","Other/Unknown",0.8898,0.1102,"LOW"
92,"1","Other/Unknown","Other/Unknown",0.8898,0.1102,"LOW"
93,"1","Other/Unknown","Other/Unknown",0.8898,0.1102,"LOW"
94,"1","Other/Unknown","Other/Unknown",0.8898,0.1102,"LOW"
95,"1","Other/Unknown","Other/Unknown",0.8898,0.1102,"LOW"
96,"1","Other/Unknown","Other/Unknown",0.8898,0.1102,"LOW"
97,"1","Other/Unknown","Other/Unknown",0.8898,0.1102,"LOW"
98,"1","Other/Unknown","Other/Unknown",0.8898,0.1102,"LOW"
99,"1","Other/Unknown","Other/Unknown",0.8898,0.1102,"LOW"
0,"2","Other/Unknown","Other/Unknown",0.8243,0.1757,"LOW"
1,"2","Other/Unknown","Other/Unknown",0.8965,0.1035,"LOW"
2,"2","Other/Unknown","Other/Unknown",0.8962,0.1038,"LOW"
3,"2","Other/Unknown","Other/Unknown",0.8962,0.1038,"LOW"
4,"2","Other/Unknown","Other/Unknown",0.8949,0.1051,"LOW"
5,"2","Other/Unknown","Other/Unknown",0.8962,0.1038,"LOW"
6,"2","Other/Unknown","Other/Unknown",0.8962,0.1038,"LOW"
7,"2","Other/Unknown","Other/Unknown",0.8962,0.1038,"LOW"
8,"2","Other/Unknown","Other/Unknown",0.8962,0.1038,"LOW"
9,"2","Other/Unknown","Other/Unknown",0.8962,0.1038,"LOW"
10,"2","Other/Unknown","Other/Unknown",0.8962,0.1038,"LOW"
11,"2","Other/Unknown","Other/Unknown",0.8962,0.1038,"LOW"
12,"2","Other/Unknown","Other/Unknown",0.8962,0.1038,"LOW"
13,"2","Other/Unknown","Other/Unknown",0.8962,0.1038,"LOW"
14,"2","Other/Unknown","Other/Unknown",0.8962,0.1038,"LOW"
15,"2","Other/Unknown","Other/Unknown",0.8962,0.1038,"LOW"
16,"2","Other/Unknown","Other/Unknown",0.8962,0.1038,"LOW"
17,"2","Other/Unknown","Other/Unknown",0.8962,0.1038,"LOW"
18,"2","Other/Unknown","Other/Unknown",0.8962,0.1038,"LOW"
19,"2","Other/Unknown","Other/Unknown",0.8962,0.1038,"LOW"
20,"2","Other/Unknown","Other/Unknown",0.8962,0.1038,"LOW"
21,"2","Other/Unknown","Other/Unknown",0.8936,0.1064,"LOW"
22,"2","Other/Unknown","Other/Unknown",0.8936,0.1064,"LOW"
23,"2","Other/Unknown","Other/Unknown",0.8951,0.1049,"LOW"
24,"2","Other/Unknown","Other/Unknown",0.8933,0.1067,"LOW"
25,"2","Other/Unknown","Other/Unknown",0.8933,0.1067,"LOW"
26,"2","Other/Unknown","Other/Unknown",0.8907,0.1093,"LOW"
27,"2","Other/Unknown","Other/Unknown",0.8266,0.1734,"LOW"
28,"2","Other/Unknown","Other/Unknown",0.8037,0.1963,"LOW"
29,"2","Other/Unknown","Other/Unknown",0.8265,0.1735,"LOW"
30,"2","Other/Unknown","Other/Unknown",0.8263,0.1737,"LOW"
31,"2","Other/Unknown","Other/Unknown",0.7891,0.2109,"LOW"
32,"2","Other/Unknown","Other/Unknown",0.7905,0.2095,"LOW"
33,"2","Other/Unknown","Other/Unknown",0.7874,0.2126,"LOW"
34,"2","Other/Unknown","Other/Unknown",0.8492,0.1508,"LOW"
35,"2","Other/Unknown","Other/Unknown",0.8733,0.1267,"LOW"
36,"2","Other/Unknown","Other/Unknown",0.8733,0.1267,"LOW"
37,"2","Other/Unknown","Other/Unknown",0.8652,0.1348,"LOW"
38,"2","Other/Unknown","Other/Unknown",0.8717,0.1283,"LOW"
39,"2","Other/Unknown","Other/Unknown",0.869,0.131,"LOW"
40,"2","Other/Unknown","Other/Unknown",0.8641,0.1359,"LOW"
41,"2","Other/Unknown","Other/Unknown",0.8712,0.1288,"LOW"
42,"2","Other/Unknown","Other/Unknown",0.8767,0.1233,"LOW"
43,"2","Other/Unknown","Other/Unknown",0.8744,0.1256,"LOW"
44,"2","Other/Unknown","Other/Unknown",0.8688,0.1312,"LOW"
45,"2","Other/Unknown","Other/Unknown",0.8779,0.1221,"LOW"
46,"2","Other/Unknown","Other/Unknown",0.8727,0.1273,"LOW"
47,"2","Other/Unknown","Other/Unknown",0.8634,0.1366,"LOW"
48,"2","Other/Unknown","Other/Unknown",0.8602,0.1398,"LOW"
49,"2","Other/Unknown","Other/Unknown",0.8621,0.1379,"LOW"
50,"2","Other/Unknown","Other/Unknown",0.86,0.14,"LOW"
51,"2","Other/Unknown","Other/Unknown",0.8584,0.1416,"LOW"
52,"2","Other/Unknown","Other/Unknown",0.8584,0.1416,"LOW"
53,"2","Other/Unknown","Other/Unknown",0.8662,0.1338,"LOW"
54,"2","Other/Unknown","Other/Unknown",0.8638,0.1362,"LOW"
55,"2","Other/Unknown","Other/Unknown",0.8662,0.1338,"LOW"
56,"2","Other/Unknown","Other/Unknown",0.8515,0.1485,"LOW"
57,"2","Other/Unknown","Other/Unknown",0.861,0.139,"LOW"
58,"2","Other/Unknown","Other/Unknown",0.8602,0.1398,"LOW"
59,"2","Other/Unknown","Other/Unknown",0.8619,0.1381,"LOW"
60,"2","Other/Unknown","Other/Unknown",0.8621,0.1379,"LOW"
61,"2","Other/Unknown","Other/Unknown",0.8698,0.1302,"LOW"
62,"2","Other/Unknown","Other/Unknown",0.8711,0.1289,"LOW"
63,"2","Other/Unknown","Other/Unknown",0.8775,0.1225,"LOW"
64,"2","Other/Unknown","Other/Unknown",0.8735,0.1265,"LOW"
65,"2","Other/Unknown","Other/Unknown",0.8749,0.1251,"LOW"
66,"2","Other/Unknown","Other/Unknown",0.8726,0.1274,"LOW"
67,"2","Other/Unknown","Other/Unknown",0.8712,0.1288,"LOW"
68,"2","Other/Unknown","Other/Unknown",0.8726,0.1274,"LOW"
69,"2","Other/Unknown","Other/Unknown",0.8735,0.1265,"LOW"
70,"2","Other/Unknown","Other/Unknown",0.8754,0.1246,"LOW"
71,"2","Other/Unknown","Other/Unknown",0.8769,0.1231,"LOW"
72,"2","Other/Unknown","Other/Unknown",0.8685,0.1315,"LOW"
73,"2","Other/Unknown","Other/Unknown",0.8707,0.1293,"LOW"
74,"2","Other/Unknown","Other/Unknown",0.8712,0.1288,"LOW"
75,"2","Other/Unknown","Other/Unknown",0.8718,0.1282,"LOW"
76,"2","Other/Unknown","Other/Unknown",0.8704,0.1296,"LOW"
77,"2","Other/Unknown","Other/Unknown",0.8665,0.1335,"LOW"
78,"2","Other/Unknown","Other/Unknown",0.8707,0.1293,"LOW"
79,"2","Other/Unknown","Other/Unknown",0.8676,0.1324,"LOW"
80,"2","Other/Unknown","Other/Unknown",0.8526,0.1474,"LOW"
81,"2","Other/Unknown","Other/Unknown",0.8637,0.1363,"LOW"
82,"2","Other/Unknown","Other/Unknown",0.8596,0.1404,"LOW"
83,"2","Other/Unknown","Other/Unknown",0.8671,0.1329,"LOW"
84,"2","Other/Unknown","Other/Unknown",0.8629,0.1371,"LOW"
85,"2","Other/Unknown","Other/Unknown",0.8602,0.1398,"LOW"
86,"2","Other/Unknown","Other/Unknown",0.8533,0.1467,"LOW"
87,"2","Other/Unknown","Other/Unknown",0.8613,0.1387,"LOW"
88,"2","Other/Unknown","Other/Unknown",0.8503,0.1497,"LOW"
89,"2","Other/Unknown","Other/Unknown",0.8463,0.1537,"LOW"
90,"2","Other/Unknown","Other/Unknown",0.87,0.13,"LOW"
91,"2","Other/Unknown","Other/Unknown",0.87,0.13,"LOW"
92,"2","Other/Unknown","Other/Unknown",0.87,0.13,"LOW"
93,"2","Other/Unknown","Other/Unknown",0.87,0.13,"LOW"
94,"2","Other/Unknown","Other/Unknown",0.87,0.13,"LOW"
95,"2","Other/Unknown","Other/Unknown",0.87,0.13,"LOW"
96,"2","Other/Unknown","Other/Unknown",0.87,0.13,"LOW"
97,"2","Other/Unknown","Other/Unknown",0.87,0.13,"LOW"
98,"2","Other/Unknown","Other/Unknown",0.87,0.13,"LOW"
99,"2","Other/Unknown","Other/Unknown",0.87,0.13,"LOW"
0,"1","N0","T1",0.9841,0.0159,"LOW"
1,"1","N0","T1",0.9859,0.0141,"LOW"
2,"1","N0","T1",0.9858,0.0142,"LOW"
3,"1","N0","T1",0.9858,0.0142,"LOW"
4,"1","N0","T1",0.9858,0.0142,"LOW"
5,"1","N0","T1",0.9858,0.0142,"LOW"
6,"1","N0","T1",0.9858,0.0142,"LOW"
7,"1","N0","T1",0.9858,0.0142,"LOW"
8,"1","N0","T1",0.9858,0.0142,"LOW"
9,"1","N0","T1",0.9858,0.0142,"LOW"
10,"1","N0","T1",0.9858,0.0142,"LOW"
11,"1","N0","T1",0.9858,0.0142,"LOW"
12,"1","N0","T1",0.9858,0.0142,"LOW"
13,"1","N0","T1",0.9858,0.0142,"LOW"
14,"1","N0","T1",0.9858,0.0142,"LOW"
15,"1","N0","T1",0.9858,0.0142,"LOW"
16,"1","N0","T1",0.9858,0.0142,"LOW"
17,"1","N0","T1",0.9858,0.0142,"LOW"
18,"1","N0","T1",0.9858,0.0142,"LOW"
19,"1","N0","T1",0.9858,0.0142,"LOW"
20,"1","N0","T1",0.9858,0.0142,"LOW"
21,"1","N0","T1",0.9858,0.0142,"LOW"
22,"1","N0","T1",0.9858,0.0142,"LOW"
23,"1","N0","T1",0.9858,0.0142,"LOW"
24,"1","N0","T1",0.9858,0.0142,"LOW"
25,"1","N0","T1",0.9858,0.0142,"LOW"
26,"1","N0","T1",0.9858,0.0142,"LOW"
27,"1","N0","T1",0.9816,0.0184,"LOW"
28,"1","N0","T1",0.9858,0.0142,"LOW"
29,"1","N0","T1",0.9564,0.0436,"LOW"
30,"1","N0","T1",0.9908,0.0092,"LOW"
31,"1","N0","T1",0.9908,0.0092,"LOW"
32,"1","N0","T1",0.9908,0.0092,"LOW"
33,"1","N0","T1",0.9908,0.0092,"LOW"
34,"1","N0","T1",0.9907,0.0093,"LOW"
35,"1","N0","T1",0.9907,0.0093,"LOW"
36,"1","N0","T1",0.9907,0.0093,"LOW"
37,"1","N0","T1",0.9907,0.0093,"LOW"
38,"1","N0","T1",0.9907,0.0093,"LOW"
39,"1","N0","T1",0.9907,0.0093,"LOW"
40,"1","N0","T1",0.9907,0.0093,"LOW"
41,"1","N0","T1",0.9906,0.0094,"LOW"
42,"1","N0","T1",0.988,0.012,"LOW"
43,"1","N0","T1",0.9867,0.0133,"LOW"
44,"1","N0","T1",0.9848,0.0152,"LOW"
45,"1","N0","T1",0.9852,0.0148,"LOW"
46,"1","N0","T1",0.9867,0.0133,"LOW"
47,"1","N0","T1",0.9868,0.0132,"LOW"
48,"1","N0","T1",0.9848,0.0152,"LOW"
49,"1","N0","T1",0.9864,0.0136,"LOW"
50,"1","N0","T1",0.9866,0.0134,"LOW"
51,"1","N0","T1",0.9867,0.0133,"LOW"
52,"1","N0","T1",0.9879,0.0121,"LOW"
53,"1","N0","T1",0.9881,0.0119,"LOW"
54,"1","N0","T1",0.9878,0.0122,"LOW"
55,"1","N0","T1",0.9878,0.0122,"LOW"
56,"1","N0","T1",0.988,0.012,"LOW"
57,"1","N0","T1",0.9879,0.0121,"LOW"
58,"1","N0","T1",0.9879,0.0121,"LOW"
59,"1","N0","T1",0.9868,0.0132,"LOW"
60,"1","N0","T1",0.9875,0.0125,"LOW"
61,"1","N0","T1",0.9883,0.0117,"LOW"
62,"1","N0","T1",0.988,0.012,"LOW"
63,"1","N0","T1",0.988,0.012,"LOW"
64,"1","N0","T1",0.9881,0.0119,"LOW"
65,"1","N0","T1",0.9881,0.0119,"LOW"
66,"1","N0","T1",0.9881,0.0119,"LOW"
67,"1","N0","T1",0.9883,0.0117,"LOW"
68,"1","N0","T1",0.9883,0.0117,"LOW"
69,"1","N0","T1",0.9882,0.0118,"LOW"
70,"1","N0","T1",0.988,0.012,"LOW"
71,"1","N0","T1",0.9881,0.0119,"LOW"
72,"1","N0","T1",0.9879,0.0121,"LOW"
73,"1","N0","T1",0.9879,0.0121,"LOW"
74,"1","N0","T1",0.9881,0.0119,"LOW"
75,"1","N0","T1",0.9879,0.0121,"LOW"
76,"1","N0","T1",0.988,0.012,"LOW"
77,"1","N0","T1",0.9879,0.0121,"LOW"
78,"1","N0","T1",0.988,0.012,"LOW"
79,"1","N0","T1",0.9881,0.0119,"LOW"
80,"1","N0","T1",0.9877,0.0123,"LOW"
81,"1","N0","T1",0.9885,0.0115,"LOW"
82,"1","N0","T1",0.9884,0.0116,"LOW"
83,"1","N0","T1",0.9885,0.0115,"LOW"
84,"1","N0","T1",0.9891,0.0109,"LOW"
85,"1","N0","T1",0.9887,0.0113,"LOW"
86,"1","N0","T1",0.9883,0.0117,"LOW"
87,"1","N0","T1",0.989,0.011,"LOW"
88,"1","N0","T1",0.9887,0.0113,"LOW"
89,"1","N0","T1",0.9881,0.0119,"LOW"
90,"1","N0","T1",0.9884,0.0116,"LOW"
91,"1","N0","T1",0.9884,0.0116,"LOW"
92,"1","N0","T1",0.9884,0.0116,"LOW"
93,"1","N0","T1",0.9884,0.0116,"LOW"
94,"1","N0","T1",0.9884,0.0116,"LOW"
95,"1","N0","T1",0.9884,0.0116,"LOW"
96,"1","N0","T1",0.9884,0.0116,"LOW"
97,"1","N0","T1",0.9884,0.0116,"LOW"
98,"1","N0","T1",0.9884,0.0116,"LOW"
99,"1","N0","T1",0.9884,0.0116,"LOW"
0,"2","N0","T1",0.9647,0.0353,"LOW"
1,"2","N0","T1",0.9655,0.0345,"LOW"
2,"2","N0","T1",0.9655,0.0345,"LOW"
3,"2","N0","T1",0.9655,0.0345,"LOW"
4,"2","N0","T1",0.9655,0.0345,"LOW"
5,"2","N0","T1",0.9655,0.0345,"LOW"
6,"2","N0","T1",0.9655,0.0345,"LOW"
7,"2","N0","T1",0.9655,0.0345,"LOW"
8,"2","N0","T1",0.9655,0.0345,"LOW"
9,"2","N0","T1",0.9655,0.0345,"LOW"
10,"2","N0","T1",0.9655,0.0345,"LOW"
11,"2","N0","T1",0.9655,0.0345,"LOW"
12,"2","N0","T1",0.9655,0.0345,"LOW"
13,"2","N0","T1",0.9655,0.0345,"LOW"
14,"2","N0","T1",0.9655,0.0345,"LOW"
15,"2","N0","T1",0.9655,0.0345,"LOW"
16,"2","N0","T1",0.9655,0.0345,"LOW"
17,"2","N0","T1",0.9655,0.0345,"LOW"
18,"2","N0","T1",0.9655,0.0345,"LOW"
19,"2","N0","T1",0.9655,0.0345,"LOW"
20,"2","N0","T1",0.9655,0.0345,"LOW"
21,"2","N0","T1",0.9655,0.0345,"LOW"
22,"2","N0","T1",0.9655,0.0345,"LOW"
23,"2","N0","T1",0.9655,0.0345,"LOW"
